#{"t_start": 1757885500.709653, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
-32.454174,1,12065.057467,-610.4470204145404,"[2675.3929232733485, 1319.2940277559246, 0.0]",5914.039791785825,5914.039791785825,[95.06692989 64.22803713 71.00088537],[87.07519722 79.49060154 67.41245699],[92.   65.75 64.5 ],[-3.06692989 27.77196287 20.99911463],[ 4.92480278 12.50939846 24.58754301],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-43.395435,1,12509.194804,-600.7936862422696,"[2292.110897021562, 768.3691489972064, 0.0]",5406.772348175144,5406.772348175144,[95.18007667 60.94421746 66.24475229],[87.188344   76.20678186 62.65632391],[90.   62.5  61.25],[-5.18007667 29.05578254 23.75524771],[ 2.811656   13.79321814 27.34367609],[ 0.   27.5  28.75],90.0,10.0,0.075
-31.885916,1,12509.220383,-621.774341089466,"[2771.005797557553, 1599.3214725367463, 0.0]",6416.187308523867,6416.187308523867,[98.48437603 68.52776553 73.68318927],[90.49264336 83.79032993 70.09476089],[94. 69. 69.],[-4.48437603 25.47223447 20.31681073],[ 3.50735664 10.20967007 23.90523911],[ 0. 25. 25.],94.0,10.0,0.05
-36.067764,1,12509.220724,-606.0873628110947,"[2462.9990329242546, 1317.9789118846904, 0.0]",5914.039791785825,5914.039791785825,[96.30499943 67.31655671 70.22224128],[88.31326675 82.57912111 66.6338129 ],[92.   65.75 64.5 ],[-4.30499943 24.68344329 21.77775872],[ 3.68673325  9.42087889 25.3661871 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-32.9354,1,12509.220933,-600.0321406582701,"[2580.6746637991223, 1722.31586737631, 0.0]",6416.187308523867,6416.187308523867,[100.2181607   72.01803233  73.27689302],[92.22642803 87.28059673 69.68846464],[94. 69. 69.],[-6.2181607  21.98196767 20.72310698],[ 1.77357197  6.71940327 24.31153536],[ 0. 25. 25.],94.0,10.0,0.05
-37.894295,1,12509.221145,-613.1920507057669,"[2658.4512943160726, 1714.142344025659, 0.0]",7040.566836348752,7040.566836348752,[97.71930702 78.89368989 81.27396429],[89.72757435 94.15625429 77.68553591],[96.   76.   74.75],[-1.71930702 17.10631011 14.72603571],[ 6.27242565  1.84374571 18.31446409],[ 0.   20.   21.25],96.0,10.0,0.075
-39.275524,1,12509.221342,-600.2895214788675,"[2548.363426522635, 1341.3629365264699, 0.0]",6405.5328938379225,6405.5328938379225,[102.40083273  65.83113219  73.12321556],[94.40910006 81.09369659 69.53478718],[94. 69. 69.],[-8.40083273 28.16886781 20.87678444],[-0.40910006 12.90630341 24.46521282],[ 0. 25. 25.],94.0,10.0,0.025
-32.253414,1,12509.221542,-638.4057329412443,"[2796.771472701038, 1549.9764532033237, 0.0]",6416.187308523867,6416.187308523867,[96.99204262 66.69035937 73.25292242],[89.00030994 81.95292377 69.66449404],[94. 69. 69.],[-2.99204262 27.30964063 20.74707758],[ 4.99969006 12.04707623 24.33550596],[ 0. 25. 25.],94.0,10.0,0.05
-38.756462,1,12509.221738,-603.0488504879946,"[2531.7088635605564, 770.6967417689441, 0.0]",5392.2514120297865,5392.2514120297865,[97.68129261 57.14018466 66.23479116],[89.68955994 72.40274906 62.64636278],[90.  57.5 60. ],[-7.68129261 32.85981534 23.76520884],[ 0.31044006 17.59725094 27.35363722],[ 0.  32.5 30. ],90.0,10.0,0.025
-39.35002,1,12509.221936,-591.7377351817896,"[2570.991945989676, 699.4074826983424, 0.0]",5392.2514120297865,5392.2514120297865,[100.59503467  54.71428038  66.49956215],[92.603302   69.97684479 62.91113377],[90.  57.5 60. ],[-10.59503467  35.28571962  23.50043785],[-2.603302   20.02315521 27.08886623],[ 0.  32.5 30. ],90.0,10.0,0.025
-28.63484,1,12509.222161,-639.081859615893,"[2882.3557938946697, 2110.9932933832847, 0.0]",6996.900212088641,6996.900212088641,[96.31475456 79.51270319 78.06310022],[88.32302189 94.7752676  74.47467184],[96.  76.  73.5],[-0.31475456 16.48729681 17.93689978],[ 7.67697811  1.2247324  21.52532816],[ 0.  20.  22.5],96.0,10.0,0.05
-36.956615,1,12951.790636,-637.7503031034217,"[2540.8237863400777, 1504.1577614787514, 0.0]",6416.187308523867,6416.187308523867,[96.5329438  68.04651524 74.21146524],[88.54121113 83.30907965 70.62303686],[94. 69. 69.],[-2.5329438  25.95348476 19.78853476],[ 5.45878887 10.69092035 23.37696314],[ 0. 25. 25.],94.0,10.0,0.05
-30.591618,1,12951.827003,-652.3659590445736,"[2688.707893177771, 2124.2460042144276, 0.0]",6934.254560608033,6934.254560608033,[101.16061218  76.04833342  76.25485504],[93.16887951 91.31089783 72.66642666],[96.   74.75 73.5 ],[-5.16061218 19.95166658 19.74514496],[ 2.83112049  4.68910217 23.33357334],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-37.138626,1,12951.827355,-643.2259882401705,"[2535.5516077196467, 1491.0544179395717, 0.0]",6405.5328938379225,6405.5328938379225,[99.36731155 68.0144694  71.61656749],[91.37557888 83.27703381 68.02813911],[94. 69. 69.],[-5.36731155 25.9855306  22.38343251],[ 2.62442112 10.72296619 25.97186089],[ 0. 25. 25.],94.0,10.0,0.025
-30.999212,1,12951.827584,-631.0313534738058,"[2595.422993307899, 1119.852796113174, 0.0]",5384.396238102012,5384.396238102012,[94.40439136 65.92964293 67.79652107],[86.41265869 81.19220734 64.20809269],[90.   61.25 60.  ],[-4.40439136 24.07035707 22.20347893],[ 3.58734131  8.80779266 25.79190731],[ 0.   28.75 30.  ],90.0,10.0,0.05
-34.842606,1,12951.827806,-648.0346566380199,"[2577.2502117777344, 945.6617534687194, 0.0]",5406.772348175144,5406.772348175144,[97.20762165 65.34122588 68.80181301],[89.21588898 80.60379028 65.21338463],[90.   62.5  61.25],[-7.20762165 24.65877412 21.19818699],[ 0.78411102  9.39620972 24.78661537],[ 0.   27.5  28.75],90.0,10.0,0.075
-41.320404,1,12951.82802,-641.609925728862,"[2387.9258705195066, 771.6160755772624, 0.0]",5384.396238102012,5384.396238102012,[93.10474785 60.85246445 67.08389032],[85.11301517 76.11502886 63.49546194],[90.   61.25 60.  ],[-3.10474785 29.14753555 22.91610968],[ 4.88698483 13.88497114 26.50453806],[ 0.   28.75 30.  ],90.0,10.0,0.05
-33.203384,1,12951.828236,-671.6091169797065,"[2619.178733209707, 2054.513830671164, 0.0]",6996.900212088641,6996.900212088641,[100.56334026  76.80095889  78.09462869],[92.57160759 92.06352329 74.50620031],[96.  76.  73.5],[-4.56334026 19.19904111 17.90537131],[ 3.42839241  3.93647671 21.49379969],[ 0.  20.  22.5],96.0,10.0,0.05
-42.040554,1,12951.82844,-645.0894056272734,"[2564.9091487433047, 870.4694204826739, 0.0]",5927.210961873994,5927.210961873994,[97.67426117 56.77842452 70.46485365],[89.6825285  72.04098892 66.87642527],[92.  62.  64.5],[-5.67426117 35.22157548 21.53514635],[ 2.3174715  19.95901108 25.12357473],[ 0.  30.  27.5],92.0,10.0,0.025
-31.403702,1,12951.828642,-623.1414369622605,"[2715.496488159512, 2041.1454495364735, 0.0]",6934.254560608033,6934.254560608033,[102.8279496   74.38874461  76.86898315],[94.83621693 89.65130901 73.28055477],[96.   74.75 73.5 ],[-6.8279496  21.61125539 19.13101685],[ 1.16378307  6.34869099 22.71944523],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-34.003384,1,12951.828844,-673.0852434544507,"[2697.654982697496, 1878.7183833242937, 0.0]",6934.254560608033,6934.254560608033,[96.72078617 75.53334214 77.15796316],[88.7290535  90.79590654 73.56953478],[96.   74.75 73.5 ],[-0.72078617 20.46665786 18.84203684],[ 7.2709465   5.20409346 22.43046522],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-39.777985,1,13398.071661,-677.528289370077,"[2550.7262764482352, 1018.759523015834, 0.0]",5927.210961873994,5927.210961873994,[100.58817966  61.31207301  71.05413616],[92.59644699 76.57463741 67.46570778],[92.  62.  64.5],[-8.58817966 30.68792699 20.94586384],[-0.59644699 15.42536259 24.53429222],[ 0.  30.  27.5],92.0,10.0,0.025
-35.695282,1,13398.090745,-688.0612391259388,"[2667.959485755007, 1457.9517924462648, 0.0]",6416.187308523867,6416.187308523867,[97.74936493 69.5664003  73.60623014],[89.75763226 84.82896471 70.01780176],[94. 69. 69.],[-3.74936493 24.4335997  20.39376986],[ 4.24236774  9.17103529 23.98219824],[ 0. 25. 25.],94.0,10.0,0.05
-31.45982,1,13398.091079,-674.6858076679578,"[2703.2952349979887, 2092.3928048251064, 0.0]",6996.900212088641,6996.900212088641,[100.98752029  77.66442038  78.07217443],[92.99578762 92.92698479 74.48374605],[96.  76.  73.5],[-4.98752029 18.33557962 17.92782557],[ 3.00421238  3.07301521 21.51625395],[ 0.  20.  22.5],96.0,10.0,0.05
-28.051212,1,13398.091287,-659.0825663419033,"[2845.0242821875017, 1410.0556185004891, 0.0]",5914.039791785825,5914.039791785825,[96.9318877  69.77823569 71.89644993],[88.94015503 85.04080009 68.30802155],[92.   65.75 64.5 ],[-4.9318877  22.22176431 20.10355007],[ 3.05984497  6.95919991 23.69197845],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-35.035202,1,13398.091487,-683.0698595216866,"[2618.705419102802, 1542.636029599003, 0.0]",6405.5328938379225,6405.5328938379225,[96.85741718 69.78552367 74.56725967],[88.86568451 85.04808807 70.97883129],[94. 69. 69.],[-2.85741718 24.21447633 19.43274033],[ 5.13431549  8.95191193 23.02116871],[ 0. 25. 25.],94.0,10.0,0.025
-43.149193,1,13398.091685,-684.7591178157822,"[2428.515475438967, 637.023017004417, 0.0]",5392.2514120297865,5392.2514120297865,[95.73255451 55.78731419 66.61393392],[87.74082184 71.0498786  63.02550554],[90.  57.5 60. ],[-5.73255451 34.21268581 23.38606608],[ 2.25917816 18.9501214  26.97449446],[ 0.  32.5 30. ],90.0,10.0,0.025
-37.560402,1,13398.091885,-709.1695206287271,"[2625.2857875540676, 1067.416786473302, 0.0]",5914.039791785825,5914.039791785825,[92.19242199 63.16682173 73.93137634],[84.20068932 78.42938614 70.34294796],[92.   65.75 64.5 ],[-0.19242199 28.83317827 18.06862366],[ 7.79931068 13.57061386 21.65705204],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-31.812891,1,13398.092086,-676.9022957563407,"[2646.9633259016446, 1024.500852859345, 0.0]",5384.396238102012,5384.396238102012,[93.34282787 62.85709502 67.03425634],[85.3510952  78.11965942 63.44582796],[90.   61.25 60.  ],[-3.34282787 27.14290498 22.96574366],[ 4.6489048  11.88034058 26.55417204],[ 0.   28.75 30.  ],90.0,10.0,0.05
-25.749104,1,13398.092283,-648.8905411540701,"[3071.324687628518, 2156.3592583347995, 0.0]",7040.566836348752,7040.566836348752,[95.97839363 75.8858607  79.22985161],[87.98666096 91.1484251  75.64142323],[96.   76.   74.75],[ 0.02160637 20.1141393  16.77014839],[ 8.01333904  4.8515749  20.35857677],[ 0.   20.   21.25],96.0,10.0,0.075
-32.896637,1,13398.092476,-705.981880277358,"[2700.422223555057, 1632.475934756027, 0.0]",6457.050665070418,6457.050665070418,[98.15417106 71.0530522  76.44117248],[90.16243839 86.31561661 72.8527441 ],[94.   70.25 69.  ],[-4.15417106 22.9469478  17.55882752],[ 3.83756161  7.68438339 21.1472559 ],[ 0.   23.75 25.  ],94.0,10.0,0.075
-27.782438,1,13842.591,-705.3107266992407,"[2902.420366766782, 2182.105400655497, 0.0]",7040.566836348752,7040.566836348752,[96.01632603 75.07474162 80.83018863],[88.02459335 90.33730602 77.24176025],[96.   76.   74.75],[-1.63260256e-02  2.09252584e+01  1.51698114e+01],[ 7.97540665  5.66269398 18.75823975],[ 0.   20.   21.25],96.0,10.0,0.075
-36.197197,1,13842.612492,-724.2584358193201,"[2613.875166473236, 1155.441325573073, 0.0]",5907.7599990897115,5907.7599990897115,[97.74718864 67.08048655 70.46788156],[89.75545597 82.34305096 66.87945318],[92.  64.5 64.5],[-5.74718864 24.91951345 21.53211844],[ 2.24454403  9.65694904 25.12054682],[ 0.  27.5 27.5],92.0,10.0,0.05
-34.867718,1,13842.612838,-709.5535247732392,"[2605.847410304147, 1246.101717388016, 0.0]",5914.039791785825,5914.039791785825,[96.51624306 71.18897988 71.44191206],[88.52451038 86.45154428 67.85348368],[92.   65.75 64.5 ],[-4.51624306 20.81102012 20.55808794],[ 3.47548962  5.54845572 24.14651632],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-31.565615,1,13842.613053,-690.6481810937432,"[2671.884209687443, 2073.5302704071705, 0.0]",6934.254560608033,6934.254560608033,[102.11391933  77.29084708  76.80046165],[94.12218666 92.55341148 73.21203327],[96.   74.75 73.5 ],[-6.11391933 18.70915292 19.19953835],[ 1.87781334  3.44658852 22.78796673],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-33.541363,1,13842.613289,-716.6112234719832,"[2685.385080622472, 1923.0259205719767, 0.0]",6934.254560608033,6934.254560608033,[99.14980419 78.37439276 78.30957496],[91.15807152 93.63695717 74.72114658],[96.   74.75 73.5 ],[-3.14980419 17.62560724 17.69042504],[ 4.84192848  2.36304283 21.27885342],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-40.41045,1,13842.613492,-725.1695694373029,"[2588.598366957306, 943.3998766631283, 0.0]",5927.210961873994,5927.210961873994,[99.66075046 59.95351388 71.8879503 ],[91.66901779 75.21607828 68.29952192],[92.  62.  64.5],[-7.66075046 32.04648612 20.1120497 ],[ 0.33098221 16.78392172 23.70047808],[ 0.  30.  27.5],92.0,10.0,0.025
-28.097567,1,13842.613694,-737.2670877588934,"[2737.050605373566, 1905.7259144498478, 0.0]",6457.050665070418,6457.050665070418,[98.4712487  75.66742922 71.45416629],[90.47951603 90.92999363 67.86573792],[94.   70.25 69.  ],[-4.4712487  18.33257078 22.54583371],[ 3.52048397  3.07000637 26.13426208],[ 0.   23.75 25.  ],94.0,10.0,0.075
-42.244953,1,13842.613889,-719.1472474689657,"[2400.009598444425, 1015.6469390360508, 0.0]",5914.039791785825,5914.039791785825,[96.9646941  64.07677723 70.59234798],[88.97296143 79.33934164 67.0039196 ],[92.   65.75 64.5 ],[-4.9646941  27.92322277 21.40765202],[ 3.02703857 12.66065836 24.9960804 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-38.167503,1,13842.614083,-687.0580445607164,"[2477.9765259947358, 1489.3122729714764, 0.0]",6416.187308523867,6416.187308523867,[98.01656063 70.37661578 73.036672  ],[90.02482796 85.63918018 69.44824362],[94. 69. 69.],[-4.01656063 23.62338422 20.963328  ],[ 3.97517204  8.36081982 24.55175638],[ 0. 25. 25.],94.0,10.0,0.05
-30.408209,1,13842.614282,-736.390088417356,"[2635.4147891957505, 1475.9012529592173, 0.0]",5907.7599990897115,5907.7599990897115,[92.82801254 67.45631291 68.12240303],[84.83627987 82.71887732 64.53397465],[92.  64.5 64.5],[-0.82801254 24.54368709 23.87759697],[ 7.16372013  9.28112268 27.46602535],[ 0.  27.5 27.5],92.0,10.0,0.05
-37.124878,1,14281.332324,-742.4356044571705,"[2529.2508741786132, 1197.4902636450497, 0.0]",5927.210961873994,5927.210961873994,[96.89950092 63.0794604  68.19109857],[88.90776825 78.3420248  64.60267019],[92.  62.  64.5],[-4.89950092 28.9205396  23.80890143],[ 3.09223175 13.6579752  27.39732981],[ 0.  30.  27.5],92.0,10.0,0.025
-31.04074,1,14281.363784,-755.2991743802207,"[2755.9777542032148, 1317.9699087635952, 0.0]",5907.7599990897115,5907.7599990897115,[97.39418133 65.40855958 70.43678939],[89.40244865 80.67112398 66.84836102],[92.  64.5 64.5],[-5.39418133 26.59144042 21.56321061],[ 2.59755135 11.32887602 25.15163898],[ 0.  27.5 27.5],92.0,10.0,0.05
-34.6286,1,14281.36411,-744.1821266882348,"[2708.8766633628798, 1865.0948278921053, 0.0]",6996.900212088641,6996.900212088641,[98.607421   78.13751914 77.70831669],[90.61568832 93.40008354 74.11988831],[96.  76.  73.5],[-2.607421   17.86248086 18.29168331],[ 5.38431168  2.59991646 21.88011169],[ 0.  20.  22.5],96.0,10.0,0.05
-35.941807,1,14281.364326,-726.5899892485387,"[2502.6781852748054, 1285.7487703490938, 0.0]",5914.039791785825,5914.039791785825,[99.64241608 67.20231844 71.08147085],[91.6506834  82.46488285 67.49304247],[92.   65.75 64.5 ],[-7.64241608 24.79768156 20.91852915],[ 0.3493166   9.53511715 24.50695753],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-32.410267,1,14281.364531,-749.0214920374426,"[2865.96880813425, 1470.714962034109, 0.0]",6416.187308523867,6416.187308523867,[101.26444157  66.94520022  75.69913995],[93.27270889 82.20776463 72.11071157],[94. 69. 69.],[-7.26444157 27.05479978 18.30086005],[ 0.72729111 11.79223537 21.88928843],[ 0. 25. 25.],94.0,10.0,0.05
-32.579464,1,14281.364733,-757.7490322150712,"[2824.9684511828527, 1921.8195333737606, 0.0]",7040.566836348752,7040.566836348752,[98.47575195 79.05603625 78.82898414],[90.48401928 94.31860065 75.24055576],[96.   76.   74.75],[-2.47575195 16.94396375 17.17101586],[ 5.51598072  1.68139935 20.75944424],[ 0.   20.   21.25],96.0,10.0,0.075
-41.40455,1,14281.364964,-778.6716375783433,"[2441.796334272907, 726.3262633778148, 0.0]",5406.772348175144,5406.772348175144,[94.60858257 60.21057488 69.55184686],[86.6168499  75.47313929 65.96341848],[90.   62.5  61.25],[-4.60858257 29.78942512 20.44815314],[ 3.3831501  14.52686071 24.03658152],[ 0.   27.5  28.75],90.0,10.0,0.075
-37.823696,1,14281.365171,-756.9709427026279,"[2569.7478678671423, 1107.3835370761005, 0.0]",5914.039791785825,5914.039791785825,[93.03188427 64.69657733 74.25409258],[85.0401516  79.95914173 70.6656642 ],[92.   65.75 64.5 ],[-1.03188427 27.30342267 17.74590742],[ 6.9598484  12.04085827 21.3343358 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-34.429913,1,14281.365369,-721.487958077669,"[2699.415876276335, 1500.6975819132424, 0.0]",6405.5328938379225,6405.5328938379225,[99.35185249 67.17143561 73.53764188],[91.36011982 82.43400002 69.9492135 ],[94. 69. 69.],[-5.35185249 26.82856439 20.46235812],[ 2.63988018 11.56599998 24.0507865 ],[ 0. 25. 25.],94.0,10.0,0.025
-33.489243,1,14281.365566,-769.8793320149665,"[2678.860891955819, 917.224293770701, 0.0]",5406.772348175144,5406.772348175144,[94.14721878 62.23310114 69.39635265],[86.15548611 77.49566555 65.80792427],[90.   62.5  61.25],[-4.14721878 27.76689886 20.60364735],[ 3.84451389 12.50433445 24.19207573],[ 0.   27.5  28.75],90.0,10.0,0.075
-37.1953,1,14724.271914,-779.6309040307634,"[2638.337854544199, 1072.0131147952022, 0.0]",5907.7599990897115,5907.7599990897115,[97.00248821 65.62361075 72.05180586],[89.01075554 80.88617516 68.46337748],[92.  64.5 64.5],[-5.00248821 26.37638925 19.94819414],[ 2.98924446 11.11382484 23.53662252],[ 0.  27.5 27.5],92.0,10.0,0.05
-37.973267,1,14724.294913,-793.2724419784545,"[2626.9030279976464, 1037.48745757632, 0.0]",5907.7599990897115,5907.7599990897115,[99.51196773 64.32562186 71.78800285],[91.52023506 79.58818626 68.19957447],[92.  64.5 64.5],[-7.51196773 27.67437814 20.21199715],[ 0.47976494 12.41181374 23.80042553],[ 0.  27.5 27.5],92.0,10.0,0.05
-34.16998,1,14724.295273,-778.352106688284,"[2652.5919755034, 1982.2145809748836, 0.0]",7040.566836348752,7040.566836348752,[99.52275761 75.62635399 80.47953928],[91.53102493 90.8889184  76.8911109 ],[96.   76.   74.75],[-3.52275761 20.37364601 15.52046072],[ 4.46897507  5.1110816  19.1088891 ],[ 0.   20.   21.25],96.0,10.0,0.075
-26.447157,1,14724.295488,-753.0371466815806,"[2977.008393151196, 2201.528647809865, 0.0]",7040.566836348752,7040.566836348752,[100.6148959   79.57847573  78.84755933],[92.62316322 94.84104013 75.25913095],[96.   76.   74.75],[-4.6148959  16.42152427 17.15244067],[ 3.37683678  1.15895987 20.74086905],[ 0.   20.   21.25],96.0,10.0,0.075
-42.722862,1,14724.29569,-791.7443549877457,"[2459.623436030673, 924.1723552151135, 0.0]",5907.7599990897115,5907.7599990897115,[96.11568077 61.33222176 70.61684311],[88.1239481  76.59478617 67.02841473],[92.  64.5 64.5],[-4.11568077 30.66777824 21.38315689],[ 3.8760519  15.40521383 24.97158527],[ 0.  27.5 27.5],92.0,10.0,0.05
-40.11493,1,14724.295889,-797.8639624425139,"[2496.089398164094, 1370.719897862705, 0.0]",6457.050665070418,6457.050665070418,[95.32917793 70.26059891 74.85146654],[87.33744526 85.52316332 71.26303816],[94.   70.25 69.  ],[-1.32917793 23.73940109 19.14853346],[ 6.66255474  8.47683668 22.73696184],[ 0.   23.75 25.  ],94.0,10.0,0.075
-35.28466,1,14724.296092,-813.9562988855192,"[2356.462327262419, 1142.548710209082, 0.0]",5406.772348175144,5406.772348175144,[94.99800594 64.17955042 65.08226144],[87.00627327 79.44211483 61.49383307],[90.   62.5  61.25],[-4.99800594 25.82044958 24.91773856],[ 2.99372673 10.55788517 28.50616693],[ 0.   27.5  28.75],90.0,10.0,0.075
-35.299507,1,14724.296291,-792.2704488404311,"[2571.2197945912408, 1955.8091976752091, 0.0]",6996.900212088641,6996.900212088641,[100.90311535  81.02587916  77.20567787],[92.91138268 96.28844357 73.61724949],[96.  76.  73.5],[-4.90311535 14.97412084 18.79432213],[ 3.08861732 -0.28844357 22.38275051],[ 0.  20.  22.5],96.0,10.0,0.05
-33.50591,1,14724.296518,-754.9938658749203,"[2804.186742913532, 1489.3704798965912, 0.0]",6457.050665070418,6457.050665070418,[94.17386349 74.35750033 76.31812942],[86.18213081 89.62006474 72.72970104],[94.   70.25 69.  ],[-0.17386349 19.64249967 17.68187058],[ 7.81786919  4.37993526 21.27029896],[ 0.   23.75 25.  ],94.0,10.0,0.075
-42.4406,1,14724.296718,-812.3199323624001,"[2500.5726300002275, 1192.5462653702698, 0.0]",6416.187308523867,6416.187308523867,[100.39646442  63.71824051  73.5436095 ],[92.40473175 78.98080492 69.95518112],[94. 69. 69.],[-6.39646442 30.28175949 20.4563905 ],[ 1.59526825 15.01919508 24.04481888],[ 0. 25. 25.],94.0,10.0,0.05
-41.11466,1,15168.670897,-820.7455630583465,"[2482.9562768139244, 1007.3021082400452, 0.0]",5927.210961873994,5927.210961873994,[99.36995132 59.74764658 69.20943916],[91.37821865 75.01021099 65.62101078],[92.  62.  64.5],[-7.36995132 32.25235342 22.79056084],[ 0.62178135 16.98978901 26.37898922],[ 0.  30.  27.5],92.0,10.0,0.025
-33.313488,1,15168.693702,-826.5859302955631,"[2688.8672932967493, 1935.3451843845555, 0.0]",6934.254560608033,6934.254560608033,[97.95784481 74.24258925 77.70814502],[89.96611214 89.50515366 74.11971664],[96.   74.75 73.5 ],[-1.95784481 21.75741075 18.29185498],[ 6.03388786  6.49484634 21.88028336],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-27.338026,1,15168.694066,-805.6901325151063,"[3043.571022405387, 2072.2438338676643, 0.0]",7040.566836348752,7040.566836348752,[97.07245834 80.11213995 80.85434044],[89.08072567 95.37470436 77.26591206],[96.   76.   74.75],[-1.07245834 15.88786005 15.14565956],[ 6.91927433  0.62529564 18.73408794],[ 0.   20.   21.25],96.0,10.0,0.075
-29.575861,1,15168.694287,-782.6130081096803,"[2738.1174026130147, 1780.4272385745126, 0.0]",6416.187308523867,6416.187308523867,[99.69107921 72.3997357  73.01620376],[91.69934654 87.66230011 69.42777538],[94. 69. 69.],[-5.69107921 21.6002643  20.98379624],[ 2.30065346  6.33769989 24.57222462],[ 0. 25. 25.],94.0,10.0,0.05
-34.829617,1,15168.694492,-826.5739719491245,"[2687.507819577945, 1831.5724384433718, 0.0]",6934.254560608033,6934.254560608033,[98.88382442 71.56629302 77.67649734],[90.89209175 86.82885742 74.08806896],[96.   74.75 73.5 ],[-2.88382442 24.43370698 18.32350266],[ 5.10790825  9.17114258 21.91193104],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-36.17285,1,15168.694693,-834.0368128735576,"[2445.210777483584, 996.5095964068249, 0.0]",5392.2514120297865,5392.2514120297865,[97.71461876 64.68215586 66.44927013],[89.72288609 79.94472027 62.86084175],[90.  57.5 60. ],[-7.71461876 25.31784414 23.55072987],[ 0.27711391 10.05527973 27.13915825],[ 0.  32.5 30. ],90.0,10.0,0.025
-31.975317,1,15168.694896,-845.9316153941754,"[2777.6501421845637, 1241.0848986244266, 0.0]",5907.7599990897115,5907.7599990897115,[94.34314831 63.7333162  70.86337269],[86.35141563 78.9958806  67.27494431],[92.  64.5 64.5],[-2.34314831 28.2666838  21.13662731],[ 5.64858437 13.0041194  24.72505569],[ 0.  27.5 27.5],92.0,10.0,0.05
-23.686314,1,15168.6951,-815.9567625770244,"[2930.410715869599, 1582.8110563268685, 0.0]",5914.039791785825,5914.039791785825,[92.19138725 70.67740513 72.04450309],[84.19965458 85.93996954 68.45607471],[92.   65.75 64.5 ],[-0.19138725 21.32259487 19.95549691],[ 7.80034542  6.06003046 23.54392529],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-32.952133,1,15168.695297,-787.9459982075967,"[2631.2424883752174, 2060.029906640657, 0.0]",6996.900212088641,6996.900212088641,[95.76190002 75.42014576 76.39269912],[87.77016735 90.68271017 72.80427074],[96.  76.  73.5],[ 0.23809998 20.57985424 19.60730088],[ 8.22983265  5.31728983 23.19572926],[ 0.  20.  22.5],96.0,10.0,0.05
-32.729572,1,15168.695493,-845.0495046498727,"[2751.634499817054, 1955.2101994737147, 0.0]",6996.900212088641,6996.900212088641,[97.51055725 75.086715   79.27154863],[89.51882458 90.3492794  75.68312025],[96.  76.  73.5],[-1.51055725 20.913285   16.72845137],[ 6.48117542  5.6507206  20.31687975],[ 0.  20.  22.5],96.0,10.0,0.05
-32.330864,1,15612.121354,-853.0764284343389,"[2740.6367166883365, 1951.7133371008972, 0.0]",6934.254560608033,6934.254560608033,[100.4225684   72.61250712  77.45950067],[92.43083572 87.87507153 73.87107229],[96.   74.75 73.5 ],[-4.4225684  23.38749288 18.54049933],[ 3.56916428  8.12492847 22.12892771],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-44.58947,1,15612.136843,-871.1754001225875,"[2451.6425963419624, 536.2324993235079, 0.0]",5392.2514120297865,5392.2514120297865,[96.41850384 51.4096749  66.9844054 ],[88.42677116 66.6722393  63.39597702],[90.  57.5 60. ],[-6.41850384 38.5903251  23.0155946 ],[ 1.57322884 23.3277607  26.60402298],[ 0.  32.5 30. ],90.0,10.0,0.025
-37.33143,1,15612.137187,-843.0215621826086,"[2638.341359049086, 1067.9028273581134, 0.0]",5914.039791785825,5914.039791785825,[93.60544784 65.77127768 72.16788471],[85.61371517 81.03384209 68.57945633],[92.   65.75 64.5 ],[-1.60544784 26.22872232 19.83211529],[ 6.38628483 10.96615791 23.42054367],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-37.11799,1,15612.1374,-819.7309950905532,"[2558.5726678512356, 1160.2946039758874, 0.0]",5914.039791785825,5914.039791785825,[100.52342995  64.77150275  72.3479861 ],[92.53169727 80.03406715 68.75955772],[92.   65.75 64.5 ],[-8.52342995 27.22849725 19.6520139 ],[-0.53169727 11.96593285 23.24044228],[ 0.   26.25 27.5 ],92.0,10.0,0.075
