simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
7576629733,6523.030114418147,6470.006889833298,0.8195234640038301,-2.275485203518894, 94.0,10.0,0.05,8
2379728161,6132.615361283486,5966.225219624581,2.7888679279421345,2.6043325109753424, 92.0,10.0,0.025,3
2194503172,7516.577653134326,7059.080309821911,6.480976603649902,2.617400777786715, 96.0,10.0,0.05,6
2780747191,6359.592211548588,6010.421851108581,5.80941519729776,3.40271976242015, 92.0,10.0,0.075,2
2907227698,5404.62643729605,5614.557066489893,-3.73904168588471,-3.206697732613918, 90.0,10.0,0.075,7
2765255501,6212.226208468306,6556.29705722655,-5.247944773627956,-6.554543219528634, 94.0,10.0,0.075,4
2523360076,6849.136262121813,6435.691033749292,6.4242553939333105,2.720383763972246, 94.0,10.0,0.025,9
5459733532,5771.686678791908,5539.624167258494,4.189138189283691,3.1460709838173764, 90.0,10.0,0.05,3
6163252512,6546.589671594472,6435.691033749292,1.7231815086152902,-2.1163440914970755, 94.0,10.0,0.025,4
4373195497,6371.240904590499,5985.203343302533,6.4498654288821085,5.2361152589270095, 92.0,10.0,0.05,3
5214151199,7346.038985203737,6969.24198952707,5.406570703713457,1.4180337503237854, 96.0,10.0,0.025,6
9260815904,5744.379970373556,5539.624167258494,3.6962038747187007,3.1460709838173764, 90.0,10.0,0.05,3
4491505108,6403.433729795472,6010.421851108581,6.538840174993746,2.4698010748899994, 92.0,10.0,0.075,6
6359983922,5474.977432430639,5539.624167258494,-1.1669877391672907,-2.2642610838702373, 90.0,10.0,0.05,7
7485493185,6884.940837355196,6435.691033749292,6.980599305498063,2.720383763972246, 94.0,10.0,0.025,9
8821887861,6251.320980247567,6556.29705722655,-4.651651295190015,-6.554543219528634, 94.0,10.0,0.075,4
8625945845,5280.263813719292,5539.624167258494,-4.681912449442524,-6.447029150453316, 90.0,10.0,0.05,4
8028979701,6676.38396843929,6435.691033749292,3.739970322188936,-0.2406610581810921, 94.0,10.0,0.025,5
9089734664,6768.084573214139,6435.691033749292,5.164846132633589,1.0271783322398764, 94.0,10.0,0.025,6
1650541163,7435.219534132999,6556.29705722655,13.40577568762955,8.623656057436339, 94.0,10.0,0.075,9
9260227145,6413.914194493204,5985.203343302533,7.1628452134446015,5.2361152589270095, 92.0,10.0,0.05,3
6949374829,5473.613755210074,5539.624167258494,-1.1916045214505613,-2.2642610838702373, 90.0,10.0,0.05,7
1400952646,7016.026624176507,6969.24198952707,0.6713016239031737,-2.682681680632113, 96.0,10.0,0.025,4
5581301277,7226.490822806063,7059.080309821911,2.3715626630740987,-2.0782868460227983, 96.0,10.0,0.05,7
5135774518,7165.38526084942,7134.70228632762,0.430052625750041,-3.618211568448631, 96.0,10.0,0.075,7
2649134949,7713.9066493344935,7134.70228632762,8.118129387358113,4.0123160396695665, 96.0,10.0,0.075,6
6177104029,7737.645129814486,7134.70228632762,8.450847972203382,4.0123160396695665, 96.0,10.0,0.075,6
4091560132,6118.131377139134,5966.225219624581,2.5461016291321283,1.0733158834481684, 92.0,10.0,0.025,2
5232746845,7499.0772203305,7059.080309821911,6.233062824010975,1.786165280070157, 96.0,10.0,0.05,1
821653107,5377.3705872628925,5457.454647076945,-1.4674251091934547,-2.240274333510306, 90.0,10.0,0.025,8
6615571721,6225.253090977286,5966.225219624581,4.341570453972975,2.6043325109753424, 92.0,10.0,0.025,3
9371275526,5993.324114225107,5614.557066489893,6.746160796830433,4.793216225221783, 90.0,10.0,0.075,6
